,EDPL,EWPL,ELWPL,GraphDeviance
172.31.69.25,0.6361307858072316,0.0006379621210438817,0.10192395320790033,0.9999999999999999
13.107.4.50,0.4357612069586148,0.0023568545432452364,0.3036271331604039,0.5527245556244051
23.36.32.43,0.4576174526243245,0.0015622863954979998,1.0,0.39480744787128286
23.15.8.129,0.12999412493822068,0.003611958562103324,0.0535407158649356,0.29360847134437523
18.218.55.126,0.8716839337004348,0.016439112698995954,0.17573342811104195,0.2682979104230123
18.219.5.43,0.8716839337004348,0.015651901969266708,0.17715415153630884,0.2603045780360164
18.218.229.235,0.8716839337004348,0.01535159428350586,0.17934027833987887,0.2590422853206736
23.219.88.11,0.531286950036879,0.0005992270339507456,0.04243018369849497,0.24777620875814546
18.216.24.42,0.8716839337004348,0.014202497273435305,0.18051479618992758,0.245765370631958
18.216.200.189,0.8716839337004348,0.014024234830761486,0.18205051494718102,0.2450936111091339
18.219.9.1,0.8716839337004348,0.01355824441644299,0.18425156419473077,0.24130050087255756
18.218.11.51,0.8716839337004348,0.013782014634277443,0.18137512908383682,0.24124986694316897
52.14.136.135,0.8716839337004348,0.012663107549047621,0.18569536788808574,0.23083319838280492
18.219.32.43,0.8716839337004348,0.010075499860786477,0.1922232966090853,0.200488001549537
172.31.66.63,0.9999999999999998,1.1639263312542907e-05,0.039088447379762706,0.199469253955573
172.31.67.28,0.757043842290438,1.5989388732663828e-05,0.036248732237471534,0.17815110442140744
172.31.64.99,0.5733491663445214,2.451898958412964e-05,0.04068566518957253,0.17727609111864295
172.31.64.115,0.8080451789352459,1.2951941933999571e-05,0.04021853652659317,0.17578615720281326
172.31.66.42,0.6132995898183271,2.0421449376571358e-05,0.03141891138180589,0.1751423268549074
172.31.66.82,0.8637773437137454,9.470892205779523e-06,0.04633107556402861,0.1731381610461356
172.31.64.76,0.7150427944640715,1.4605593670419822e-05,0.03782988918857595,0.16983626566390567
172.31.65.123,0.8059168107386995,1.0972697389874162e-05,0.052745411044792155,0.16897604725356705
172.31.67.63,0.8059168107386995,1.0321175206912822e-05,0.05987601775452923,0.16682743263840105
172.31.66.120,0.43908132639154923,2.1540470404353877e-05,0.03536057970873109,0.1618434324194006
172.31.65.93,0.925329715710987,1.642974456864323e-05,0.043322811245480194,0.16181465889906302
172.31.65.81,0.7830947357645253,9.23309577599383e-06,0.0678525422268713,0.16133712852899046
172.31.65.88,0.4205399763804284,1.9649028556192673e-05,0.025712995391956373,0.16040485567401258
172.31.65.113,0.7512247832926611,9.046311881198389e-06,0.04330318688120191,0.1596527476691291
172.31.65.34,0.6986400268406925,9.163723987780238e-06,0.0382987954511801,0.15540664047724606
172.31.67.38,0.8196167223506577,1.541317756333918e-05,0.031200215171463177,0.15103446252485725
